,source,start,end,duration,value,unit,sub_children
167,Noah’s Apple Watch,2024-07-12 19:18:45 -0400,2024-07-12 19:18:45 -0400,0 days 00:00:00,1.29,m,[]
168,Noah’s Apple Watch,2024-07-12 19:18:50 -0400,2024-07-12 19:18:50 -0400,0 days 00:00:00,1.3,m,[]
169,Noah’s Apple Watch,2024-07-12 19:18:55 -0400,2024-07-12 19:18:55 -0400,0 days 00:00:00,1,m,[]
170,Noah’s Apple Watch,2024-07-12 19:19:00 -0400,2024-07-12 19:19:00 -0400,0 days 00:00:00,0.81,m,[]
171,Noah’s Apple Watch,2024-07-12 19:19:06 -0400,2024-07-12 19:19:06 -0400,0 days 00:00:00,0.79,m,[]
172,Noah’s Apple Watch,2024-07-12 19:19:11 -0400,2024-07-12 19:19:11 -0400,0 days 00:00:00,0.76,m,[]
173,Noah’s Apple Watch,2024-07-12 19:19:57 -0400,2024-07-12 19:19:57 -0400,0 days 00:00:00,0.76,m,[]
174,Noah’s Apple Watch,2024-07-12 19:20:02 -0400,2024-07-12 19:20:02 -0400,0 days 00:00:00,0.76,m,[]
175,Noah’s Apple Watch,2024-07-12 19:20:07 -0400,2024-07-12 19:20:07 -0400,0 days 00:00:00,0.78,m,[]
176,Noah’s Apple Watch,2024-07-12 19:20:12 -0400,2024-07-12 19:20:12 -0400,0 days 00:00:00,0.81,m,[]
177,Noah’s Apple Watch,2024-07-12 19:20:18 -0400,2024-07-12 19:20:18 -0400,0 days 00:00:00,0.83,m,[]
178,Noah’s Apple Watch,2024-07-12 19:20:23 -0400,2024-07-12 19:20:23 -0400,0 days 00:00:00,0.84,m,[]
179,Noah’s Apple Watch,2024-07-12 19:20:51 -0400,2024-07-12 19:20:51 -0400,0 days 00:00:00,1.22,m,[]
180,Noah’s Apple Watch,2024-07-12 19:20:56 -0400,2024-07-12 19:20:56 -0400,0 days 00:00:00,1.23,m,[]
181,Noah’s Apple Watch,2024-07-12 19:21:01 -0400,2024-07-12 19:21:01 -0400,0 days 00:00:00,1.25,m,[]
182,Noah’s Apple Watch,2024-07-12 19:21:06 -0400,2024-07-12 19:21:06 -0400,0 days 00:00:00,1.26,m,[]
183,Noah’s Apple Watch,2024-07-12 19:21:12 -0400,2024-07-12 19:21:12 -0400,0 days 00:00:00,1.27,m,[]
184,Noah’s Apple Watch,2024-07-12 19:21:17 -0400,2024-07-12 19:21:17 -0400,0 days 00:00:00,1.29,m,[]
185,Noah’s Apple Watch,2024-07-12 19:21:22 -0400,2024-07-12 19:21:22 -0400,0 days 00:00:00,1.28,m,[]
186,Noah’s Apple Watch,2024-07-12 19:21:27 -0400,2024-07-12 19:21:27 -0400,0 days 00:00:00,1.27,m,[]
187,Noah’s Apple Watch,2024-07-12 19:21:32 -0400,2024-07-12 19:21:32 -0400,0 days 00:00:00,1.25,m,[]
188,Noah’s Apple Watch,2024-07-12 19:21:37 -0400,2024-07-12 19:21:37 -0400,0 days 00:00:00,1.11,m,[]
189,Noah’s Apple Watch,2024-07-12 19:21:42 -0400,2024-07-12 19:21:42 -0400,0 days 00:00:00,1.1,m,[]
190,Noah’s Apple Watch,2024-07-12 19:21:48 -0400,2024-07-12 19:21:48 -0400,0 days 00:00:00,1.11,m,[]
191,Noah’s Apple Watch,2024-07-12 19:21:53 -0400,2024-07-12 19:21:53 -0400,0 days 00:00:00,1.09,m,[]
192,Noah’s Apple Watch,2024-07-12 19:21:58 -0400,2024-07-12 19:21:58 -0400,0 days 00:00:00,1.1,m,[]
193,Noah’s Apple Watch,2024-07-12 19:22:03 -0400,2024-07-12 19:22:03 -0400,0 days 00:00:00,1.1,m,[]
194,Noah’s Apple Watch,2024-07-12 19:22:08 -0400,2024-07-12 19:22:08 -0400,0 days 00:00:00,1.08,m,[]
195,Noah’s Apple Watch,2024-07-12 19:22:13 -0400,2024-07-12 19:22:13 -0400,0 days 00:00:00,1.08,m,[]
196,Noah’s Apple Watch,2024-07-12 19:22:18 -0400,2024-07-12 19:22:18 -0400,0 days 00:00:00,1.09,m,[]
197,Noah’s Apple Watch,2024-07-12 19:22:24 -0400,2024-07-12 19:22:24 -0400,0 days 00:00:00,1.07,m,[]
198,Noah’s Apple Watch,2024-07-12 19:22:29 -0400,2024-07-12 19:22:29 -0400,0 days 00:00:00,1.07,m,[]
199,Noah’s Apple Watch,2024-07-12 19:22:34 -0400,2024-07-12 19:22:34 -0400,0 days 00:00:00,1.09,m,[]
200,Noah’s Apple Watch,2024-07-12 19:22:39 -0400,2024-07-12 19:22:39 -0400,0 days 00:00:00,1.09,m,[]
201,Noah’s Apple Watch,2024-07-12 19:22:44 -0400,2024-07-12 19:22:44 -0400,0 days 00:00:00,1.09,m,[]
202,Noah’s Apple Watch,2024-07-12 19:22:49 -0400,2024-07-12 19:22:49 -0400,0 days 00:00:00,1.07,m,[]
203,Noah’s Apple Watch,2024-07-12 19:22:54 -0400,2024-07-12 19:22:54 -0400,0 days 00:00:00,0.98,m,[]
204,Noah’s Apple Watch,2024-07-12 19:23:00 -0400,2024-07-12 19:23:00 -0400,0 days 00:00:00,0.93,m,[]
205,Noah’s Apple Watch,2024-07-12 19:23:46 -0400,2024-07-12 19:23:46 -0400,0 days 00:00:00,1.13,m,[]
206,Noah’s Apple Watch,2024-07-12 19:23:51 -0400,2024-07-12 19:23:51 -0400,0 days 00:00:00,1.34,m,[]
207,Noah’s Apple Watch,2024-07-12 19:23:56 -0400,2024-07-12 19:23:56 -0400,0 days 00:00:00,1.22,m,[]
208,Noah’s Apple Watch,2024-07-12 19:24:01 -0400,2024-07-12 19:24:01 -0400,0 days 00:00:00,1.21,m,[]
209,Noah’s Apple Watch,2024-07-12 19:24:06 -0400,2024-07-12 19:24:06 -0400,0 days 00:00:00,1.27,m,[]
210,Noah’s Apple Watch,2024-07-12 19:24:12 -0400,2024-07-12 19:24:12 -0400,0 days 00:00:00,1.3,m,[]
211,Noah’s Apple Watch,2024-07-12 19:24:17 -0400,2024-07-12 19:24:17 -0400,0 days 00:00:00,1.34,m,[]
212,Noah’s Apple Watch,2024-07-12 19:24:22 -0400,2024-07-12 19:24:22 -0400,0 days 00:00:00,1.32,m,[]
213,Noah’s Apple Watch,2024-07-12 19:24:27 -0400,2024-07-12 19:24:27 -0400,0 days 00:00:00,1.35,m,[]
214,Noah’s Apple Watch,2024-07-12 19:24:32 -0400,2024-07-12 19:24:32 -0400,0 days 00:00:00,1.35,m,[]
215,Noah’s Apple Watch,2024-07-12 19:24:37 -0400,2024-07-12 19:24:37 -0400,0 days 00:00:00,1.33,m,[]
216,Noah’s Apple Watch,2024-07-12 19:24:42 -0400,2024-07-12 19:24:42 -0400,0 days 00:00:00,1.32,m,[]
217,Noah’s Apple Watch,2024-07-12 19:24:48 -0400,2024-07-12 19:24:48 -0400,0 days 00:00:00,1.31,m,[]
218,Noah’s Apple Watch,2024-07-12 19:24:53 -0400,2024-07-12 19:24:53 -0400,0 days 00:00:00,1.35,m,[]
219,Noah’s Apple Watch,2024-07-12 19:24:58 -0400,2024-07-12 19:24:58 -0400,0 days 00:00:00,1.37,m,[]
220,Noah’s Apple Watch,2024-07-12 19:25:03 -0400,2024-07-12 19:25:03 -0400,0 days 00:00:00,1.36,m,[]
221,Noah’s Apple Watch,2024-07-12 19:25:08 -0400,2024-07-12 19:25:08 -0400,0 days 00:00:00,1.34,m,[]
222,Noah’s Apple Watch,2024-07-12 19:25:13 -0400,2024-07-12 19:25:13 -0400,0 days 00:00:00,1.32,m,[]
223,Noah’s Apple Watch,2024-07-12 19:25:18 -0400,2024-07-12 19:25:18 -0400,0 days 00:00:00,1.33,m,[]
224,Noah’s Apple Watch,2024-07-12 19:25:24 -0400,2024-07-12 19:25:24 -0400,0 days 00:00:00,1.2,m,[]
225,Noah’s Apple Watch,2024-08-04 18:41:41 -0400,2024-08-04 18:41:41 -0400,0 days 00:00:00,1.17,m,[]
226,Noah’s Apple Watch,2024-08-04 18:41:46 -0400,2024-08-04 18:41:46 -0400,0 days 00:00:00,1.16,m,[]
227,Noah’s Apple Watch,2024-08-04 18:41:51 -0400,2024-08-04 18:41:51 -0400,0 days 00:00:00,1.18,m,[]
228,Noah’s Apple Watch,2024-08-04 18:41:56 -0400,2024-08-04 18:41:56 -0400,0 days 00:00:00,1.1,m,[]
229,Noah’s Apple Watch,2024-08-04 18:42:02 -0400,2024-08-04 18:42:02 -0400,0 days 00:00:00,1.1,m,[]
230,Noah’s Apple Watch,2024-08-04 18:42:07 -0400,2024-08-04 18:42:07 -0400,0 days 00:00:00,1.14,m,[]
231,Noah’s Apple Watch,2024-08-04 18:42:12 -0400,2024-08-04 18:42:12 -0400,0 days 00:00:00,1.17,m,[]
232,Noah’s Apple Watch,2024-08-04 18:42:17 -0400,2024-08-04 18:42:17 -0400,0 days 00:00:00,1.18,m,[]
233,Noah’s Apple Watch,2024-08-04 18:42:22 -0400,2024-08-04 18:42:22 -0400,0 days 00:00:00,1.2,m,[]
234,Noah’s Apple Watch,2024-08-04 18:42:38 -0400,2024-08-04 18:42:38 -0400,0 days 00:00:00,1.07,m,[]
235,Noah’s Apple Watch,2024-08-04 18:42:43 -0400,2024-08-04 18:42:43 -0400,0 days 00:00:00,1.08,m,[]
236,Noah’s Apple Watch,2024-08-04 18:42:48 -0400,2024-08-04 18:42:48 -0400,0 days 00:00:00,1.15,m,[]
237,Noah’s Apple Watch,2024-08-04 18:42:53 -0400,2024-08-04 18:42:53 -0400,0 days 00:00:00,1.14,m,[]
238,Noah’s Apple Watch,2024-08-04 18:42:58 -0400,2024-08-04 18:42:58 -0400,0 days 00:00:00,1.1,m,[]
239,Noah’s Apple Watch,2024-08-04 18:43:03 -0400,2024-08-04 18:43:03 -0400,0 days 00:00:00,1.13,m,[]
240,Noah’s Apple Watch,2024-08-04 18:43:08 -0400,2024-08-04 18:43:08 -0400,0 days 00:00:00,1.16,m,[]
241,Noah’s Apple Watch,2024-08-04 18:43:14 -0400,2024-08-04 18:43:14 -0400,0 days 00:00:00,1.16,m,[]
242,Noah’s Apple Watch,2024-08-04 18:43:19 -0400,2024-08-04 18:43:19 -0400,0 days 00:00:00,1.15,m,[]
243,Noah’s Apple Watch,2024-08-04 18:43:24 -0400,2024-08-04 18:43:24 -0400,0 days 00:00:00,1.15,m,[]
244,Noah’s Apple Watch,2024-08-04 18:43:29 -0400,2024-08-04 18:43:29 -0400,0 days 00:00:00,1.13,m,[]
245,Noah’s Apple Watch,2024-08-04 18:43:34 -0400,2024-08-04 18:43:34 -0400,0 days 00:00:00,1.14,m,[]
246,Noah’s Apple Watch,2024-08-04 18:43:39 -0400,2024-08-04 18:43:39 -0400,0 days 00:00:00,1.14,m,[]
247,Noah’s Apple Watch,2024-08-04 18:43:44 -0400,2024-08-04 18:43:44 -0400,0 days 00:00:00,1.14,m,[]
248,Noah’s Apple Watch,2024-08-04 18:43:50 -0400,2024-08-04 18:43:50 -0400,0 days 00:00:00,1.14,m,[]
249,Noah’s Apple Watch,2024-08-04 18:43:55 -0400,2024-08-04 18:43:55 -0400,0 days 00:00:00,1.23,m,[]
250,Noah’s Apple Watch,2024-08-04 18:44:00 -0400,2024-08-04 18:44:00 -0400,0 days 00:00:00,1.2,m,[]
251,Noah’s Apple Watch,2024-08-04 18:44:05 -0400,2024-08-04 18:44:05 -0400,0 days 00:00:00,1.15,m,[]
252,Noah’s Apple Watch,2024-08-04 18:44:10 -0400,2024-08-04 18:44:10 -0400,0 days 00:00:00,1.16,m,[]
253,Noah’s Apple Watch,2024-08-04 18:44:15 -0400,2024-08-04 18:44:15 -0400,0 days 00:00:00,1.19,m,[]
254,Noah’s Apple Watch,2024-08-04 18:44:20 -0400,2024-08-04 18:44:20 -0400,0 days 00:00:00,1.19,m,[]
255,Noah’s Apple Watch,2024-08-04 18:44:26 -0400,2024-08-04 18:44:26 -0400,0 days 00:00:00,1.2,m,[]
256,Noah’s Apple Watch,2024-08-04 18:44:31 -0400,2024-08-04 18:44:31 -0400,0 days 00:00:00,1.16,m,[]
257,Noah’s Apple Watch,2024-08-04 18:44:36 -0400,2024-08-04 18:44:36 -0400,0 days 00:00:00,1.18,m,[]
258,Noah’s Apple Watch,2024-08-04 18:44:41 -0400,2024-08-04 18:44:41 -0400,0 days 00:00:00,1.18,m,[]
259,Noah’s Apple Watch,2024-08-04 18:44:51 -0400,2024-08-04 18:44:51 -0400,0 days 00:00:00,1.17,m,[]
260,Noah’s Apple Watch,2024-08-04 18:44:56 -0400,2024-08-04 18:44:56 -0400,0 days 00:00:00,1.22,m,[]
261,Noah’s Apple Watch,2024-08-04 18:45:02 -0400,2024-08-04 18:45:02 -0400,0 days 00:00:00,1.21,m,[]
262,Noah’s Apple Watch,2024-08-04 18:45:07 -0400,2024-08-04 18:45:07 -0400,0 days 00:00:00,1.18,m,[]
263,Noah’s Apple Watch,2024-08-04 18:45:12 -0400,2024-08-04 18:45:12 -0400,0 days 00:00:00,1.23,m,[]
264,Noah’s Apple Watch,2024-08-04 18:45:17 -0400,2024-08-04 18:45:17 -0400,0 days 00:00:00,1.23,m,[]
265,Noah’s Apple Watch,2024-08-04 18:45:22 -0400,2024-08-04 18:45:22 -0400,0 days 00:00:00,1.19,m,[]
266,Noah’s Apple Watch,2024-08-04 18:45:27 -0400,2024-08-04 18:45:27 -0400,0 days 00:00:00,1.14,m,[]
267,Noah’s Apple Watch,2024-08-04 18:45:32 -0400,2024-08-04 18:45:32 -0400,0 days 00:00:00,1.15,m,[]
268,Noah’s Apple Watch,2024-08-04 18:45:38 -0400,2024-08-04 18:45:38 -0400,0 days 00:00:00,1.25,m,[]
269,Noah’s Apple Watch,2024-08-04 18:45:43 -0400,2024-08-04 18:45:43 -0400,0 days 00:00:00,1.24,m,[]
270,Noah’s Apple Watch,2024-08-04 18:45:48 -0400,2024-08-04 18:45:48 -0400,0 days 00:00:00,1.24,m,[]
271,Noah’s Apple Watch,2024-08-04 18:45:53 -0400,2024-08-04 18:45:53 -0400,0 days 00:00:00,1.24,m,[]
272,Noah’s Apple Watch,2024-08-04 18:45:58 -0400,2024-08-04 18:45:58 -0400,0 days 00:00:00,1.25,m,[]
273,Noah’s Apple Watch,2024-08-04 18:46:03 -0400,2024-08-04 18:46:03 -0400,0 days 00:00:00,1.28,m,[]
274,Noah’s Apple Watch,2024-08-04 18:46:08 -0400,2024-08-04 18:46:08 -0400,0 days 00:00:00,1.27,m,[]
275,Noah’s Apple Watch,2024-08-04 18:46:14 -0400,2024-08-04 18:46:14 -0400,0 days 00:00:00,1.31,m,[]
276,Noah’s Apple Watch,2024-08-04 18:46:19 -0400,2024-08-04 18:46:19 -0400,0 days 00:00:00,1.36,m,[]
277,Noah’s Apple Watch,2024-08-04 18:46:24 -0400,2024-08-04 18:46:24 -0400,0 days 00:00:00,1.38,m,[]
278,Noah’s Apple Watch,2024-08-04 18:46:29 -0400,2024-08-04 18:46:29 -0400,0 days 00:00:00,1.4,m,[]
279,Noah’s Apple Watch,2024-08-04 18:46:34 -0400,2024-08-04 18:46:34 -0400,0 days 00:00:00,1.39,m,[]
280,Noah’s Apple Watch,2024-08-04 18:46:39 -0400,2024-08-04 18:46:39 -0400,0 days 00:00:00,1.38,m,[]
281,Noah’s Apple Watch,2024-08-04 18:46:44 -0400,2024-08-04 18:46:44 -0400,0 days 00:00:00,1.34,m,[]
282,Noah’s Apple Watch,2024-08-04 18:46:50 -0400,2024-08-04 18:46:50 -0400,0 days 00:00:00,1.32,m,[]
283,Noah’s Apple Watch,2024-08-04 18:46:55 -0400,2024-08-04 18:46:55 -0400,0 days 00:00:00,1.27,m,[]
284,Noah’s Apple Watch,2024-08-04 18:47:00 -0400,2024-08-04 18:47:00 -0400,0 days 00:00:00,1.31,m,[]
285,Noah’s Apple Watch,2024-08-04 18:47:05 -0400,2024-08-04 18:47:05 -0400,0 days 00:00:00,1.3,m,[]
286,Noah’s Apple Watch,2024-08-04 18:47:10 -0400,2024-08-04 18:47:10 -0400,0 days 00:00:00,1.25,m,[]
287,Noah’s Apple Watch,2024-08-04 18:47:15 -0400,2024-08-04 18:47:15 -0400,0 days 00:00:00,1.23,m,[]
288,Noah’s Apple Watch,2024-08-04 18:47:20 -0400,2024-08-04 18:47:20 -0400,0 days 00:00:00,1.22,m,[]
289,Noah’s Apple Watch,2024-08-04 18:47:26 -0400,2024-08-04 18:47:26 -0400,0 days 00:00:00,1.22,m,[]
290,Noah’s Apple Watch,2024-08-04 18:47:31 -0400,2024-08-04 18:47:31 -0400,0 days 00:00:00,1.18,m,[]
291,Noah’s Apple Watch,2024-08-04 18:47:36 -0400,2024-08-04 18:47:36 -0400,0 days 00:00:00,1.21,m,[]
292,Noah’s Apple Watch,2024-08-04 18:47:41 -0400,2024-08-04 18:47:41 -0400,0 days 00:00:00,1.23,m,[]
293,Noah’s Apple Watch,2024-08-04 18:47:46 -0400,2024-08-04 18:47:46 -0400,0 days 00:00:00,1.16,m,[]
294,Noah’s Apple Watch,2024-08-04 18:47:51 -0400,2024-08-04 18:47:51 -0400,0 days 00:00:00,1.23,m,[]
295,Noah’s Apple Watch,2024-08-04 18:47:56 -0400,2024-08-04 18:47:56 -0400,0 days 00:00:00,1.22,m,[]
296,Noah’s Apple Watch,2024-08-04 18:48:02 -0400,2024-08-04 18:48:02 -0400,0 days 00:00:00,1.22,m,[]
297,Noah’s Apple Watch,2024-08-04 18:48:07 -0400,2024-08-04 18:48:07 -0400,0 days 00:00:00,1.12,m,[]
298,Noah’s Apple Watch,2024-08-04 18:48:12 -0400,2024-08-04 18:48:12 -0400,0 days 00:00:00,1.13,m,[]
299,Noah’s Apple Watch,2024-08-04 18:48:17 -0400,2024-08-04 18:48:17 -0400,0 days 00:00:00,1.18,m,[]
300,Noah’s Apple Watch,2024-08-04 18:48:22 -0400,2024-08-04 18:48:22 -0400,0 days 00:00:00,1.56,m,[]
301,Noah’s Apple Watch,2024-08-04 18:48:27 -0400,2024-08-04 18:48:27 -0400,0 days 00:00:00,1.29,m,[]
302,Noah’s Apple Watch,2024-08-04 18:48:32 -0400,2024-08-04 18:48:32 -0400,0 days 00:00:00,1.22,m,[]
303,Noah’s Apple Watch,2024-08-04 18:48:38 -0400,2024-08-04 18:48:38 -0400,0 days 00:00:00,1.26,m,[]
304,Noah’s Apple Watch,2024-08-04 18:48:43 -0400,2024-08-04 18:48:43 -0400,0 days 00:00:00,1.29,m,[]
305,Noah’s Apple Watch,2024-08-04 18:48:48 -0400,2024-08-04 18:48:48 -0400,0 days 00:00:00,1.3,m,[]
306,Noah’s Apple Watch,2024-08-04 18:48:53 -0400,2024-08-04 18:48:53 -0400,0 days 00:00:00,1.26,m,[]
307,Noah’s Apple Watch,2024-08-04 18:48:58 -0400,2024-08-04 18:48:58 -0400,0 days 00:00:00,1.26,m,[]
308,Noah’s Apple Watch,2024-08-04 18:49:08 -0400,2024-08-04 18:49:08 -0400,0 days 00:00:00,1.26,m,[]
309,Noah’s Apple Watch,2024-08-04 18:49:14 -0400,2024-08-04 18:49:14 -0400,0 days 00:00:00,1.25,m,[]
310,Noah’s Apple Watch,2024-08-04 18:49:19 -0400,2024-08-04 18:49:19 -0400,0 days 00:00:00,1.36,m,[]
311,Noah’s Apple Watch,2024-08-04 18:49:24 -0400,2024-08-04 18:49:24 -0400,0 days 00:00:00,1.53,m,[]
312,Noah’s Apple Watch,2024-08-04 18:49:29 -0400,2024-08-04 18:49:29 -0400,0 days 00:00:00,1.16,m,[]
313,Noah’s Apple Watch,2024-08-04 18:49:34 -0400,2024-08-04 18:49:34 -0400,0 days 00:00:00,1.24,m,[]
314,Noah’s Apple Watch,2024-08-04 18:49:39 -0400,2024-08-04 18:49:39 -0400,0 days 00:00:00,1.24,m,[]
315,Noah’s Apple Watch,2024-08-04 18:49:44 -0400,2024-08-04 18:49:44 -0400,0 days 00:00:00,1.24,m,[]
316,Noah’s Apple Watch,2024-08-04 18:49:50 -0400,2024-08-04 18:49:50 -0400,0 days 00:00:00,1.17,m,[]
317,Noah’s Apple Watch,2024-08-04 18:49:55 -0400,2024-08-04 18:49:55 -0400,0 days 00:00:00,1.17,m,[]
318,Noah’s Apple Watch,2024-08-04 18:50:00 -0400,2024-08-04 18:50:00 -0400,0 days 00:00:00,1.18,m,[]
319,Noah’s Apple Watch,2024-08-04 18:50:05 -0400,2024-08-04 18:50:05 -0400,0 days 00:00:00,1.19,m,[]
320,Noah’s Apple Watch,2024-08-04 18:50:10 -0400,2024-08-04 18:50:10 -0400,0 days 00:00:00,1.23,m,[]
321,Noah’s Apple Watch,2024-08-04 18:50:15 -0400,2024-08-04 18:50:15 -0400,0 days 00:00:00,1.21,m,[]
322,Noah’s Apple Watch,2024-08-04 18:50:20 -0400,2024-08-04 18:50:20 -0400,0 days 00:00:00,1.24,m,[]
323,Noah’s Apple Watch,2024-08-04 18:50:26 -0400,2024-08-04 18:50:26 -0400,0 days 00:00:00,1.27,m,[]
324,Noah’s Apple Watch,2024-08-04 18:50:31 -0400,2024-08-04 18:50:31 -0400,0 days 00:00:00,1.27,m,[]
325,Noah’s Apple Watch,2024-08-04 18:50:36 -0400,2024-08-04 18:50:36 -0400,0 days 00:00:00,1.3,m,[]
326,Noah’s Apple Watch,2024-08-04 18:50:41 -0400,2024-08-04 18:50:41 -0400,0 days 00:00:00,1.31,m,[]
327,Noah’s Apple Watch,2024-08-04 18:50:46 -0400,2024-08-04 18:50:46 -0400,0 days 00:00:00,1.24,m,[]
328,Noah’s Apple Watch,2024-08-04 18:50:51 -0400,2024-08-04 18:50:51 -0400,0 days 00:00:00,1.15,m,[]
329,Noah’s Apple Watch,2024-08-04 18:50:56 -0400,2024-08-04 18:50:56 -0400,0 days 00:00:00,1.35,m,[]
330,Noah’s Apple Watch,2024-08-04 18:51:02 -0400,2024-08-04 18:51:02 -0400,0 days 00:00:00,1.13,m,[]
331,Noah’s Apple Watch,2024-08-04 18:51:07 -0400,2024-08-04 18:51:07 -0400,0 days 00:00:00,1.13,m,[]
332,Noah’s Apple Watch,2024-08-04 18:51:12 -0400,2024-08-04 18:51:12 -0400,0 days 00:00:00,1.11,m,[]
333,Noah’s Apple Watch,2024-08-04 18:51:32 -0400,2024-08-04 18:51:32 -0400,0 days 00:00:00,1.19,m,[]
334,Noah’s Apple Watch,2024-08-04 18:51:38 -0400,2024-08-04 18:51:38 -0400,0 days 00:00:00,1.22,m,[]
335,Noah’s Apple Watch,2024-08-04 18:51:43 -0400,2024-08-04 18:51:43 -0400,0 days 00:00:00,1.22,m,[]
336,Noah’s Apple Watch,2024-08-04 18:51:48 -0400,2024-08-04 18:51:48 -0400,0 days 00:00:00,1.19,m,[]
337,Noah’s Apple Watch,2024-08-04 18:51:53 -0400,2024-08-04 18:51:53 -0400,0 days 00:00:00,1.23,m,[]
338,Noah’s Apple Watch,2024-08-04 18:51:58 -0400,2024-08-04 18:51:58 -0400,0 days 00:00:00,1.27,m,[]
339,Noah’s Apple Watch,2024-08-04 18:52:03 -0400,2024-08-04 18:52:03 -0400,0 days 00:00:00,1.24,m,[]
340,Noah’s Apple Watch,2024-08-04 18:52:08 -0400,2024-08-04 18:52:08 -0400,0 days 00:00:00,1.25,m,[]
341,Noah’s Apple Watch,2024-08-04 18:52:14 -0400,2024-08-04 18:52:14 -0400,0 days 00:00:00,1.25,m,[]
342,Noah’s Apple Watch,2024-08-04 18:52:19 -0400,2024-08-04 18:52:19 -0400,0 days 00:00:00,1.24,m,[]
343,Noah’s Apple Watch,2024-08-04 18:52:24 -0400,2024-08-04 18:52:24 -0400,0 days 00:00:00,1.22,m,[]
344,Noah’s Apple Watch,2024-08-04 18:52:29 -0400,2024-08-04 18:52:29 -0400,0 days 00:00:00,1.21,m,[]
345,Noah’s Apple Watch,2024-08-04 18:52:34 -0400,2024-08-04 18:52:34 -0400,0 days 00:00:00,1.23,m,[]
346,Noah’s Apple Watch,2024-08-04 18:52:39 -0400,2024-08-04 18:52:39 -0400,0 days 00:00:00,1.23,m,[]
347,Noah’s Apple Watch,2024-08-04 18:52:44 -0400,2024-08-04 18:52:44 -0400,0 days 00:00:00,1.24,m,[]
348,Noah’s Apple Watch,2024-08-04 18:52:50 -0400,2024-08-04 18:52:50 -0400,0 days 00:00:00,1.25,m,[]
349,Noah’s Apple Watch,2024-08-04 18:52:55 -0400,2024-08-04 18:52:55 -0400,0 days 00:00:00,1.23,m,[]
350,Noah’s Apple Watch,2024-08-04 18:53:00 -0400,2024-08-04 18:53:00 -0400,0 days 00:00:00,1.21,m,[]
351,Noah’s Apple Watch,2024-08-04 18:53:05 -0400,2024-08-04 18:53:05 -0400,0 days 00:00:00,1.22,m,[]
352,Noah’s Apple Watch,2024-08-04 18:53:10 -0400,2024-08-04 18:53:10 -0400,0 days 00:00:00,1.2,m,[]
353,Noah’s Apple Watch,2024-08-04 18:53:15 -0400,2024-08-04 18:53:15 -0400,0 days 00:00:00,1.2,m,[]
354,Noah’s Apple Watch,2024-08-04 18:53:20 -0400,2024-08-04 18:53:20 -0400,0 days 00:00:00,1.2,m,[]
355,Noah’s Apple Watch,2024-08-04 18:53:26 -0400,2024-08-04 18:53:26 -0400,0 days 00:00:00,1.17,m,[]
356,Noah’s Apple Watch,2024-08-04 18:53:31 -0400,2024-08-04 18:53:31 -0400,0 days 00:00:00,1.18,m,[]
357,Noah’s Apple Watch,2024-08-04 18:53:36 -0400,2024-08-04 18:53:36 -0400,0 days 00:00:00,1.15,m,[]
358,Noah’s Apple Watch,2024-08-04 18:53:41 -0400,2024-08-04 18:53:41 -0400,0 days 00:00:00,1.15,m,[]
359,Noah’s Apple Watch,2024-08-04 18:53:46 -0400,2024-08-04 18:53:46 -0400,0 days 00:00:00,1.15,m,[]
360,Noah’s Apple Watch,2024-08-04 18:53:51 -0400,2024-08-04 18:53:51 -0400,0 days 00:00:00,1.16,m,[]
361,Noah’s Apple Watch,2024-08-04 18:53:56 -0400,2024-08-04 18:53:56 -0400,0 days 00:00:00,1.16,m,[]
362,Noah’s Apple Watch,2024-08-04 18:54:02 -0400,2024-08-04 18:54:02 -0400,0 days 00:00:00,1.15,m,[]
363,Noah’s Apple Watch,2024-08-04 18:54:07 -0400,2024-08-04 18:54:07 -0400,0 days 00:00:00,1.16,m,[]
364,Noah’s Apple Watch,2024-08-04 18:54:12 -0400,2024-08-04 18:54:12 -0400,0 days 00:00:00,1.19,m,[]
365,Noah’s Apple Watch,2024-08-04 18:54:17 -0400,2024-08-04 18:54:17 -0400,0 days 00:00:00,1.17,m,[]
366,Noah’s Apple Watch,2024-08-04 18:54:22 -0400,2024-08-04 18:54:22 -0400,0 days 00:00:00,1.18,m,[]
367,Noah’s Apple Watch,2024-08-04 18:54:27 -0400,2024-08-04 18:54:27 -0400,0 days 00:00:00,1.2,m,[]
368,Noah’s Apple Watch,2024-08-04 18:54:32 -0400,2024-08-04 18:54:32 -0400,0 days 00:00:00,1.21,m,[]
369,Noah’s Apple Watch,2024-08-04 18:54:38 -0400,2024-08-04 18:54:38 -0400,0 days 00:00:00,1.22,m,[]
370,Noah’s Apple Watch,2024-08-04 18:54:43 -0400,2024-08-04 18:54:43 -0400,0 days 00:00:00,1.24,m,[]
371,Noah’s Apple Watch,2024-08-04 18:54:48 -0400,2024-08-04 18:54:48 -0400,0 days 00:00:00,1.22,m,[]
372,Noah’s Apple Watch,2024-08-04 18:54:53 -0400,2024-08-04 18:54:53 -0400,0 days 00:00:00,1.22,m,[]
373,Noah’s Apple Watch,2024-08-04 18:54:58 -0400,2024-08-04 18:54:58 -0400,0 days 00:00:00,1.21,m,[]
374,Noah’s Apple Watch,2024-08-04 18:55:03 -0400,2024-08-04 18:55:03 -0400,0 days 00:00:00,1.2,m,[]
