,source,start,end,duration,value,unit,sub_children
166,Noah’s Apple Watch,2024-05-12 19:33:44 -0400,2024-05-12 19:33:44 -0400,0 days 00:00:00,205,ms,[]
167,Noah’s Apple Watch,2024-05-12 19:33:49 -0400,2024-05-12 19:33:49 -0400,0 days 00:00:00,203,ms,[]
168,Noah’s Apple Watch,2024-05-12 19:33:54 -0400,2024-05-12 19:33:54 -0400,0 days 00:00:00,203,ms,[]
169,Noah’s Apple Watch,2024-05-12 19:33:59 -0400,2024-05-12 19:33:59 -0400,0 days 00:00:00,201,ms,[]
170,Noah’s Apple Watch,2024-05-12 19:34:04 -0400,2024-05-12 19:34:04 -0400,0 days 00:00:00,200,ms,[]
171,Noah’s Apple Watch,2024-05-12 19:34:09 -0400,2024-05-12 19:34:09 -0400,0 days 00:00:00,202,ms,[]
172,Noah’s Apple Watch,2024-05-12 19:34:15 -0400,2024-05-12 19:34:15 -0400,0 days 00:00:00,202,ms,[]
173,Noah’s Apple Watch,2024-05-12 19:34:20 -0400,2024-05-12 19:34:20 -0400,0 days 00:00:00,211,ms,[]
174,Noah’s Apple Watch,2024-05-12 19:34:25 -0400,2024-05-12 19:34:25 -0400,0 days 00:00:00,208,ms,[]
175,Noah’s Apple Watch,2024-05-12 19:34:30 -0400,2024-05-12 19:34:30 -0400,0 days 00:00:00,204,ms,[]
176,Noah’s Apple Watch,2024-05-12 19:34:35 -0400,2024-05-12 19:34:35 -0400,0 days 00:00:00,246,ms,[]
177,Noah’s Apple Watch,2024-05-12 19:34:40 -0400,2024-05-12 19:34:40 -0400,0 days 00:00:00,232,ms,[]
178,Noah’s Apple Watch,2024-05-12 19:34:45 -0400,2024-05-12 19:34:45 -0400,0 days 00:00:00,239,ms,[]
179,Noah’s Apple Watch,2024-05-12 19:34:51 -0400,2024-05-12 19:34:51 -0400,0 days 00:00:00,221,ms,[]
180,Noah’s Apple Watch,2024-05-12 19:34:56 -0400,2024-05-12 19:34:56 -0400,0 days 00:00:00,235,ms,[]
181,Noah’s Apple Watch,2024-05-12 19:35:01 -0400,2024-05-12 19:35:01 -0400,0 days 00:00:00,219,ms,[]
182,Noah’s Apple Watch,2024-05-12 19:35:06 -0400,2024-05-12 19:35:06 -0400,0 days 00:00:00,189,ms,[]
183,Noah’s Apple Watch,2024-05-12 19:35:11 -0400,2024-05-12 19:35:11 -0400,0 days 00:00:00,199,ms,[]
184,Noah’s Apple Watch,2024-05-12 19:35:16 -0400,2024-05-12 19:35:16 -0400,0 days 00:00:00,210,ms,[]
